# P (GPa)             Gibbs free energy (Ry.)
# T= 0.000000 K
   13.0      -1.1716076710032
   14.0      -1.1620468700882
   15.0      -1.1525219783601
   16.0      -1.1430326142472
   17.0      -1.1335783961781
   18.0      -1.1241589425813
   19.0      -1.1147738718853
   20.0      -1.1054228025187
   21.0      -1.0961053529100
   22.0      -1.0868211414876
   23.0      -1.0775697866801
   24.0      -1.0683509069161
   25.0      -1.0591641206240
   26.0      -1.0500090462323
   27.0      -1.0408853021697
   28.0      -1.0317925068645
   29.0      -1.0227302787453
   30.0      -1.0136982362407
   31.0      -1.0046959977791
   32.0      -0.9957231817891
   33.0      -0.9867794066992
   34.0      -0.9778642909379
   35.0      -0.9689774529337
   36.0      -0.9601185112819
   37.0      -0.9512870932571
   38.0      -0.9424828389310
   39.0      -0.9337053946273
   40.0      -0.9249544162333
# T= 4800.000000 K
    0.0      -1.3139228183299
    1.0      -1.3038198066445
    2.0      -1.2937580873453
    3.0      -1.2837372779249
    4.0      -1.2737569958750
    5.0      -1.2638168586882
    6.0      -1.2539164838558
    7.0      -1.2440554888702
    8.0      -1.2342334912234
    9.0      -1.2244501084073
   10.0      -1.2147049579142
   11.0      -1.2049976572359
   12.0      -1.1953278238647
   13.0      -1.1856950752921
   14.0      -1.1760990290107
   15.0      -1.1665393025122
   16.0      -1.1570155132887
   17.0      -1.1475272788322
   18.0      -1.1380742166349
   19.0      -1.1286559441888
   20.0      -1.1192720789856
   21.0      -1.1099222385177
   22.0      -1.1006060402770
   23.0      -1.0913231017555
   24.0      -1.0820730404453
   25.0      -1.0728554738384
   26.0      -1.0636700194268
   27.0      -1.0545162947025
   28.0      -1.0453939171576
   29.0      -1.0363025042841
   30.0      -1.0272416735741
   31.0      -1.0182110425195
   32.0      -1.0092102286124
   33.0      -1.0002388493448
   34.0      -0.9912965222088
   35.0      -0.9823828646964
   36.0      -0.9734974942996
   37.0      -0.9646400287654
   38.0      -0.9558100953477
   39.0      -0.9470073335167
   40.0      -0.9382313893669
# T= 4900.000000 K
    0.0      -1.3286257926767
    1.0      -1.3184816495164
    2.0      -1.3083792234141
    3.0      -1.2983181309222
    4.0      -1.2882979885942
    5.0      -1.2783184129831
    6.0      -1.2683790206417
    7.0      -1.2584794281230
    8.0      -1.2486192519800
    9.0      -1.2387981087656
   10.0      -1.2290156150330
   11.0      -1.2192713873354
   12.0      -1.2095650422254
   13.0      -1.1998961962560
   14.0      -1.1902644659805
   15.0      -1.1806694679516
   16.0      -1.1711108187225
   17.0      -1.1615881348461
   18.0      -1.1521010328755
   19.0      -1.1426491293635
   20.0      -1.1332320408633
   21.0      -1.1238493839279
   22.0      -1.1145007751101
   23.0      -1.1051858309631
   24.0      -1.0959041680397
   25.0      -1.0866554028931
   26.0      -1.0774391520763
   27.0      -1.0682550321421
   28.0      -1.0591026596437
   29.0      -1.0499816511339
   30.0      -1.0408916231659
   31.0      -1.0318321922926
   32.0      -1.0228029750670
   33.0      -1.0138035880421
   34.0      -1.0048336477710
   35.0      -0.9958927708065
   36.0      -0.9869805737017
   37.0      -0.9780966730097
   38.0      -0.9692406856534
   39.0      -0.9604122388809
   40.0      -0.9516109715378
# T= 5000.000000 K
    0.0      -1.3434473000314
    1.0      -1.3332615581945
    2.0      -1.3231179600144
    3.0      -1.3130161211014
    4.0      -1.3029556570672
    5.0      -1.2929361835232
    6.0      -1.2829573160804
    7.0      -1.2730186703499
    8.0      -1.2631198619431
    9.0      -1.2532605064715
   10.0      -1.2434402195459
   11.0      -1.2336586167778
   12.0      -1.2239153137784
   13.0      -1.2142099261591
   14.0      -1.2045420695309
   15.0      -1.1949113595052
   16.0      -1.1853174116933
   17.0      -1.1757598417064
   18.0      -1.1662382651556
   19.0      -1.1567522976523
   20.0      -1.1473015548078
   21.0      -1.1378856522331
   22.0      -1.1285042055398
   23.0      -1.1191568303389
   24.0      -1.1098431422417
   25.0      -1.1005627568596
   26.0      -1.0913152898036
   27.0      -1.0821003566851
   28.0      -1.0729175731153
   29.0      -1.0637665547055
   30.0      -1.0546469170670
   31.0      -1.0455582758109
   32.0      -1.0365002465485
   33.0      -1.0274724448911
   34.0      -1.0184744864499
   35.0      -1.0095059868363
   36.0      -1.0005665616613
   37.0      -0.9916558265363
   38.0      -0.9827733970725
   39.0      -0.9739188893969
   40.0      -0.9650919307592
# T= 5100.000000 K
    0.0      -1.3583862693905
    1.0      -1.3481584595449
    2.0      -1.3379732218767
    3.0      -1.3278301710529
    4.0      -1.3177289217405
    5.0      -1.3076690886076
    6.0      -1.2976502863188
    7.0      -1.2876721295421
    8.0      -1.2777342329449
    9.0      -1.2678362111932
   10.0      -1.2579776789544
   11.0      -1.2481582508951
   12.0      -1.2383775416823
   13.0      -1.2286351659829
   14.0      -1.2189307384636
   15.0      -1.2092638737914
   16.0      -1.1996341866331
   17.0      -1.1900412916557
   18.0      -1.1804848035260
   19.0      -1.1709643369108
   20.0      -1.1614795064770
   21.0      -1.1520299268916
   22.0      -1.1426152128213
   23.0      -1.1332349789332
   24.0      -1.1238888398938
   25.0      -1.1145764103704
   26.0      -1.1052973050295
   27.0      -1.0960511385382
   28.0      -1.0868375255634
   29.0      -1.0776560807718
   30.0      -1.0685064188304
   31.0      -1.0593881544060
   32.0      -1.0503009021655
   33.0      -1.0412442767757
   34.0      -1.0322178929036
   35.0      -1.0232213652161
   36.0      -1.0142543083799
   37.0      -1.0053163370620
   38.0      -0.9964070659292
   39.0      -0.9875261096484
   40.0      -0.9786730835821
# T= 5200.000000 K
    0.0      -1.3734417206331
    1.0      -1.3631713705907
    2.0      -1.3529440231779
    3.0      -1.3427592921147
    4.0      -1.3326167911213
    5.0      -1.3225161339173
    6.0      -1.3124569342225
    7.0      -1.3024388057567
    8.0      -1.2924613622402
    9.0      -1.2825242173928
   10.0      -1.2726269849336
   11.0      -1.2627692785831
   12.0      -1.2529507120610
   13.0      -1.2431708990872
   14.0      -1.2334294533814
   15.0      -1.2237259886636
   16.0      -1.2140601186535
   17.0      -1.2044314570710
   18.0      -1.1948396176360
   19.0      -1.1852842140683
   20.0      -1.1757648600878
   21.0      -1.1662811694143
   22.0      -1.1568327557676
   23.0      -1.1474192328676
   24.0      -1.1380402144341
   25.0      -1.1286953141871
   26.0      -1.1193841458463
   27.0      -1.1101063231315
   28.0      -1.1008614597627
   29.0      -1.0916491694597
   30.0      -1.0824690659423
   31.0      -1.0733207629303
   32.0      -1.0642038741437
   33.0      -1.0551180133022
   34.0      -1.0460627941257
   35.0      -1.0370378303341
   36.0      -1.0280427356472
   37.0      -1.0190771237848
   38.0      -1.0101406084668
   39.0      -1.0012328034131
   40.0      -0.9923533223434
# T= 5300.000000 K
    0.0      -1.3886127550563
    1.0      -1.3782993894104
    2.0      -1.3680294587897
    3.0      -1.3578025759633
    4.0      -1.3476183537022
    5.0      -1.3374764047757
    6.0      -1.3273763419546
    7.0      -1.3173177780089
    8.0      -1.3073003257091
    9.0      -1.2973235978249
   10.0      -1.2873872071261
   11.0      -1.2774907663835
   12.0      -1.2676338883669
   13.0      -1.2578161858465
   14.0      -1.2480372715922
   15.0      -1.2382967583746
   16.0      -1.2285942589634
   17.0      -1.2189293861290
   18.0      -1.2093017526414
   19.0      -1.1997109712708
   20.0      -1.1901566547872
   21.0      -1.1806384159610
   22.0      -1.1711558675621
   23.0      -1.1617086223607
   24.0      -1.1522962931269
   25.0      -1.1429184926308
   26.0      -1.1335748336427
   27.0      -1.1242649289326
   28.0      -1.1149883912707
   29.0      -1.1057448334270
   30.0      -1.0965338681718
   31.0      -1.0873551082751
   32.0      -1.0782081665071
   33.0      -1.0690926556379
   34.0      -1.0600081884377
   35.0      -1.0509543776766
   36.0      -1.0419308361247
   37.0      -1.0329371765521
   38.0      -1.0239730117290
   39.0      -1.0150379544255
   40.0      -1.0061316174118
# T= 5400.000000 K
    0.0      -1.4038985224403
    1.0      -1.3935416625401
    2.0      -1.3832286720163
    3.0      -1.3729591626865
    4.0      -1.3627327463679
    5.0      -1.3525490348782
    6.0      -1.3424076400354
    7.0      -1.3323081736572
    8.0      -1.3222502475608
    9.0      -1.3122334735644
   10.0      -1.3022574634852
   11.0      -1.2923218291410
   12.0      -1.2824261823493
   13.0      -1.2725701349281
   14.0      -1.2627532986950
   15.0      -1.2529752854673
   16.0      -1.2432357070630
   17.0      -1.2335341752995
   18.0      -1.2238703019946
   19.0      -1.2142436989659
   20.0      -1.2046539780312
   21.0      -1.1951007510080
   22.0      -1.1855836297139
   23.0      -1.1761022259666
   24.0      -1.1666561515839
   25.0      -1.1572450183832
   26.0      -1.1478684381823
   27.0      -1.1385260227989
   28.0      -1.1292173840505
   29.0      -1.1199421337548
   30.0      -1.1106998837296
   31.0      -1.1014902457923
   32.0      -1.0923128317608
   33.0      -1.0831672534525
   34.0      -1.0740531226853
   35.0      -1.0649700512767
   36.0      -1.0559176510443
   37.0      -1.0468955338059
   38.0      -1.0379033113791
   39.0      -1.0289405955815
   40.0      -1.0200069982309
# T= 5500.000000 K
    0.0      -1.4192981957019
    1.0      -1.4088973606389
    2.0      -1.3985408312557
    3.0      -1.3882282184157
    4.0      -1.3779591329809
    5.0      -1.3677331858139
    6.0      -1.3575499877772
    7.0      -1.3474091497337
    8.0      -1.3373102825448
    9.0      -1.3272529970742
   10.0      -1.3172369041835
   11.0      -1.3072616147362
   12.0      -1.2973267395937
   13.0      -1.2874318896191
   14.0      -1.2775766756748
   15.0      -1.2677607086235
   16.0      -1.2579835993272
   17.0      -1.2482449586488
   18.0      -1.2385443974505
   19.0      -1.2288815265953
   20.0      -1.2192559569453
   21.0      -1.2096672993630
   22.0      -1.2001151647111
   23.0      -1.1905991638520
   24.0      -1.1811189076481
   25.0      -1.1716740069621
   26.0      -1.1622640726563
   27.0      -1.1528887155933
   28.0      -1.1435475466357
   29.0      -1.1342401766458
   30.0      -1.1249662164862
   31.0      -1.1157252770194
   32.0      -1.1065169691078
   33.0      -1.0973409036141
   34.0      -1.0881966914006
   35.0      -1.0790839433300
   36.0      -1.0700022702646
   37.0      -1.0609512830670
   38.0      -1.0519305925997
   39.0      -1.0429398097252
   40.0      -1.0339785453060
# T= 5600.000000 K
    0.0      -1.4348110039762
    1.0      -1.4243657102749
    2.0      -1.4139651605132
    3.0      -1.4036089645957
    4.0      -1.3932967324269
    5.0      -1.3830280739124
    6.0      -1.3728025989556
    7.0      -1.3626199174620
    8.0      -1.3524796393363
    9.0      -1.3423813744833
   10.0      -1.3323247328074
   11.0      -1.3223093242133
   12.0      -1.3123347586057
   13.0      -1.3024006458893
   14.0      -1.2925065959692
   15.0      -1.2826522187497
   16.0      -1.2728371241354
   17.0      -1.2630609220314
   18.0      -1.2533232223423
   19.0      -1.2436236349727
   20.0      -1.2339617698271
   21.0      -1.2243372368108
   22.0      -1.2147496458280
   23.0      -1.2051986067834
   24.0      -1.1956837295821
   25.0      -1.1862046241284
   26.0      -1.1767609003273
   27.0      -1.1673521680833
   28.0      -1.1579780373012
   29.0      -1.1486381178857
   30.0      -1.1393320197414
   31.0      -1.1300593527732
   32.0      -1.1208197268857
   33.0      -1.1116127519835
   34.0      -1.1024380379715
   35.0      -1.0932951947543
   36.0      -1.0841838322366
   37.0      -1.0751035603232
   38.0      -1.0660539889187
   39.0      -1.0570347279278
   40.0      -1.0480453872553
# T= 5700.000000 K
    0.0      -1.4504362700260
    1.0      -1.4399460306906
    2.0      -1.4295009755241
    3.0      -1.4191007134724
    4.0      -1.4087448534789
    5.0      -1.3984330044890
    6.0      -1.3881647754452
    7.0      -1.3779397752928
    8.0      -1.3677576129755
    9.0      -1.3576178974379
   10.0      -1.3475202376237
   11.0      -1.3374642424774
   12.0      -1.3274495209429
   13.0      -1.3174756819648
   14.0      -1.3075423344869
   15.0      -1.2976490874536
   16.0      -1.2877955498093
   17.0      -1.2779813304977
   18.0      -1.2682060384634
   19.0      -1.2584692826502
   20.0      -1.2487706720027
   21.0      -1.2391098154647
   22.0      -1.2294863219807
   23.0      -1.2198998004949
   24.0      -1.2103498599512
   25.0      -1.2008361092939
   26.0      -1.1913581574674
   27.0      -1.1819156134157
   28.0      -1.1725080860829
   29.0      -1.1631351844134
   30.0      -1.1537965173513
   31.0      -1.1444916938407
   32.0      -1.1352203228259
   33.0      -1.1259820132511
   34.0      -1.1167763740604
   35.0      -1.1076030141981
   36.0      -1.0984615426083
   37.0      -1.0893515682352
   38.0      -1.0802727000230
   39.0      -1.0712245469158
   40.0      -1.0622067178580
# T= 5800.000000 K
    0.0      -1.4661733755731
    1.0      -1.4556376997896
    2.0      -1.4451476503988
    3.0      -1.4347028353813
    4.0      -1.4243028627181
    5.0      -1.4139473403897
    6.0      -1.4036358763767
    7.0      -1.3933680786610
    8.0      -1.3831435552224
    9.0      -1.3729619140422
   10.0      -1.3628227631013
   11.0      -1.3527257103799
   12.0      -1.3426703638595
   13.0      -1.3326563315211
   14.0      -1.3226832213448
   15.0      -1.3127506413118
   16.0      -1.3028581994033
   17.0      -1.2930055035995
   18.0      -1.2831921618816
   19.0      -1.2734177822306
   20.0      -1.2636819726270
   21.0      -1.2539843410515
   22.0      -1.2443244954854
   23.0      -1.2347020439094
   24.0      -1.2251165943042
   25.0      -1.2155677546507
   26.0      -1.2060551329297
   27.0      -1.1965783371221
   28.0      -1.1871369752087
   29.0      -1.1777306551705
   30.0      -1.1683589849881
   31.0      -1.1590215726424
   32.0      -1.1497180261143
   33.0      -1.1404479533847
   34.0      -1.1312109624342
   35.0      -1.1220066612439
   36.0      -1.1128346577945
   37.0      -1.1036945600668
   38.0      -1.0945859760418
   39.0      -1.0855085137001
   40.0      -1.0764617810228
# T= 5900.000000 K
    0.0      -1.4820216164707
    1.0      -1.4714400125446
    2.0      -1.4609044792015
    3.0      -1.4504146234546
    4.0      -1.4399700523208
    5.0      -1.4295703728142
    6.0      -1.4192151919487
    7.0      -1.4089041167408
    8.0      -1.3986367542048
    9.0      -1.3884127113549
   10.0      -1.3782315952068
   11.0      -1.3680930127751
   12.0      -1.3579965710744
   13.0      -1.3479418771209
   14.0      -1.3379285379276
   15.0      -1.3279561605109
   16.0      -1.3180243518849
   17.0      -1.3081327190650
   18.0      -1.2982808690658
   19.0      -1.2884684089022
   20.0      -1.2786949455892
   21.0      -1.2689600861416
   22.0      -1.2592634375744
   23.0      -1.2496046069023
   24.0      -1.2399832011405
   25.0      -1.2303988273036
   26.0      -1.2208510924068
   27.0      -1.2113396034648
   28.0      -1.2018639674925
   29.0      -1.1924237915049
   30.0      -1.1830186825168
   31.0      -1.1736482475430
   32.0      -1.1643120935987
   33.0      -1.1550098276986
   34.0      -1.1457410568576
   35.0      -1.1365053880906
   36.0      -1.1273024284126
   37.0      -1.1181317848384
   38.0      -1.1089930643829
   39.0      -1.0998858740611
   40.0      -1.0908098208877
# T= 6000.000000 K
    0.0      -1.4979805044125
    1.0      -1.4873524758443
    2.0      -1.4767709640513
    3.0      -1.4662355750791
    4.0      -1.4557459149740
    5.0      -1.4453015897826
    6.0      -1.4349022055500
    7.0      -1.4245473683237
    8.0      -1.4142366841485
    9.0      -1.4039697590716
   10.0      -1.3937461991390
   11.0      -1.3835656103963
   12.0      -1.3734275988895
   13.0      -1.3633317706658
   14.0      -1.3532777317709
   15.0      -1.3432650882502
   16.0      -1.3332934461506
   17.0      -1.3233624115180
   18.0      -1.3134715903989
   19.0      -1.3036205888388
   20.0      -1.2938090128843
   21.0      -1.2840364685815
   22.0      -1.2743025619762
   23.0      -1.2646068991150
   24.0      -1.2549490860439
   25.0      -1.2453287288090
   26.0      -1.2357454334564
   27.0      -1.2261988060322
   28.0      -1.2166884525827
   29.0      -1.2072139791540
   30.0      -1.1977749917922
   31.0      -1.1883710965434
   32.0      -1.1790018994538
   33.0      -1.1696670065696
   34.0      -1.1603660239369
   35.0      -1.1510985576017
   36.0      -1.1418642136104
   37.0      -1.1326625980090
   38.0      -1.1234933168436
   39.0      -1.1143559761605
   40.0      -1.1052501820056
