# T (K)      fittedE (Ry.)      P (GPa)
# V = 131.930000 (a.u.^3)
 1500.0      -0.7735896503120      21.7785339649373
 1600.0      -0.7698283377709      22.7014860949585
 1700.0      -0.7660626322258      23.6255274531376
 1800.0      -0.7622932972921      24.5504783387950
 1900.0      -0.7585208182861      25.4761951449076
 2000.0      -0.7547457312065      26.4025714360189
 2100.0      -0.7509684103146      27.3295044840297
 2200.0      -0.7471890502463      28.2569260049683
 2300.0      -0.7434080569683      29.1847731697413
 2400.0      -0.7396255085198      30.1129884734780
 2500.0      -0.7358417064204      31.0415344506364
 2600.0      -0.7320567648499      31.9703611580485
 2700.0      -0.7282706946977      32.8994464495611
 2800.0      -0.7244838452833      33.8287569589572
 2900.0      -0.7206960391332      34.7582653465168
 3000.0      -0.7169075078303      35.6879616987334
 3100.0      -0.7131184328301      36.6178139559474
 3200.0      -0.7093287655666      37.5478075663725
 3300.0      -0.7055384208373      38.4779198612326
 3400.0      -0.7017474442809      39.4081621259198
 3500.0      -0.6979563201702      40.3385098298134
 3600.0      -0.6941644489050      41.2689458243434
 3700.0      -0.6903724432201      42.1994851512555
 3800.0      -0.6865800838807      43.1300779817054
 3900.0      -0.6827871553826      44.0607578615620
